0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;71.8543,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
